Div,Date,HomeTeam,AwayTeam,Referee,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,source_file,Time,AvgH,AvgD,AvgA,MaxH,MaxD,MaxA,kickoff,match_id,home_win,draw,away_win,total_goals,over_2_5,total_corners,total_sot,total_fouls,total_cards
E0,2018-04-21,Watford,Crystal Palace,C Kavanagh,0,0,D,0,0,14,6,4,1,17,13,4,3,3,5,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-21 00:00:00,20180421_watford_crystalpalace,0,1,0,0.0,0,7.0,5.0,30.0,8.0
E0,2018-04-21,West Brom,Liverpool,S Attwell,2,2,D,0,1,13,9,6,3,12,5,7,4,0,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-21 00:00:00,20180421_westbrom_liverpool,0,1,0,4.0,1,11.0,9.0,17.0,1.0
E0,2018-04-22,Stoke,Burnley,M Dean,1,1,D,1,0,8,16,3,7,15,5,3,8,2,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-22 00:00:00,20180422_stoke_burnley,0,1,0,2.0,0,11.0,10.0,20.0,3.0
E0,2018-04-22,Arsenal,West Ham,L Mason,4,1,H,0,0,20,11,8,4,11,9,8,6,3,2,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-22 00:00:00,20180422_arsenal_westham,1,0,0,5.0,1,14.0,12.0,20.0,5.0
E0,2018-04-22,Man City,Swansea,C Pawson,5,0,H,2,0,19,4,12,1,6,8,5,1,0,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-22 00:00:00,20180422_mancity_swansea,1,0,0,5.0,1,6.0,13.0,14.0,1.0
E0,2018-04-23,Everton,Newcastle,R Madley,1,0,H,0,0,9,9,1,2,10,11,4,6,2,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-23 00:00:00,20180423_everton_newcastle,1,0,0,1.0,0,10.0,3.0,21.0,3.0
E0,2018-04-28,Burnley,Brighton,R East,0,0,D,0,0,10,9,4,1,5,17,3,4,0,2,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-28 00:00:00,20180428_burnley_brighton,0,1,0,0.0,0,7.0,5.0,22.0,2.0
E0,2018-04-28,Crystal Palace,Leicester,M Dean,5,0,H,2,0,15,6,9,1,11,9,8,2,1,1,0,1,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-28 00:00:00,20180428_crystalpalace_leicester,1,0,0,5.0,1,10.0,10.0,20.0,3.0
E0,2018-04-28,Huddersfield,Everton,L Probert,0,2,A,0,1,9,7,2,5,9,8,4,3,1,0,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-28 00:00:00,20180428_huddersfield_everton,0,0,1,2.0,0,7.0,7.0,17.0,1.0
E0,2018-04-28,Liverpool,Stoke,A Marriner,0,0,D,0,0,20,5,2,1,7,14,9,2,1,2,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-28 00:00:00,20180428_liverpool_stoke,0,1,0,0.0,0,11.0,3.0,21.0,3.0
E0,2018-04-28,Newcastle,West Brom,D Coote,0,1,A,0,1,17,9,2,2,8,13,5,1,1,3,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-28 00:00:00,20180428_newcastle_westbrom,0,0,1,1.0,0,6.0,4.0,21.0,4.0
E0,2018-04-28,Southampton,Bournemouth,A Taylor,2,1,H,1,1,14,14,6,7,12,11,5,8,5,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-28 00:00:00,20180428_southampton_bournemouth,1,0,0,3.0,1,13.0,13.0,23.0,6.0
E0,2018-04-28,Swansea,Chelsea,J Moss,0,1,A,0,1,10,11,3,3,13,9,1,2,1,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-28 00:00:00,20180428_swansea_chelsea,0,0,1,1.0,0,3.0,6.0,22.0,2.0
E0,2018-04-29,Man United,Arsenal,K Friend,2,1,H,1,0,17,8,3,3,12,7,9,0,0,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-29 00:00:00,20180429_manunited_arsenal,1,0,0,3.0,1,9.0,6.0,19.0,1.0
E0,2018-04-29,West Ham,Man City,N Swarbrick,1,4,A,1,2,4,19,1,7,5,11,0,7,0,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-29 00:00:00,20180429_westham_mancity,0,0,1,5.0,1,7.0,8.0,16.0,1.0
E0,2018-04-30,Tottenham,Watford,M Oliver,2,0,H,1,0,13,13,3,5,11,10,4,0,1,0,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-04-30 00:00:00,20180430_tottenham_watford,1,0,0,2.0,0,4.0,8.0,21.0,1.0
E0,2018-05-04,Brighton,Man United,C Pawson,1,0,H,0,0,11,16,4,3,5,3,5,6,2,0,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-04 00:00:00,20180504_brighton_manunited,1,0,0,1.0,0,11.0,7.0,8.0,2.0
E0,2018-05-05,Bournemouth,Swansea,K Friend,1,0,H,1,0,13,12,5,3,10,10,11,6,1,4,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-05 00:00:00,20180505_bournemouth_swansea,1,0,0,1.0,0,17.0,8.0,20.0,5.0
E0,2018-05-05,West Brom,Tottenham,M Jones,1,0,H,0,0,9,18,1,5,13,12,5,9,4,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-05 00:00:00,20180505_westbrom_tottenham,1,0,0,1.0,0,14.0,6.0,25.0,5.0
E0,2018-05-05,Watford,Newcastle,R East,2,1,H,2,0,11,9,8,1,9,11,2,5,2,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-05 00:00:00,20180505_watford_newcastle,1,0,0,3.0,1,7.0,9.0,20.0,3.0
E0,2018-05-05,Stoke,Crystal Palace,M Atkinson,1,2,A,1,0,7,13,2,2,18,12,1,7,5,2,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-05 00:00:00,20180505_stoke_crystalpalace,0,0,1,3.0,1,8.0,4.0,30.0,7.0
E0,2018-05-05,Leicester,West Ham,C Kavanagh,0,2,A,0,1,13,13,2,3,8,9,8,3,1,2,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-05 00:00:00,20180505_leicester_westham,0,0,1,2.0,0,11.0,5.0,17.0,3.0
E0,2018-05-05,Everton,Southampton,J Moss,1,1,D,0,0,9,11,3,5,14,12,3,4,2,4,0,1,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-05 00:00:00,20180505_everton_southampton,0,1,0,2.0,0,7.0,8.0,26.0,7.0
E0,2018-05-06,Arsenal,Burnley,A Marriner,5,0,H,2,0,16,6,8,2,6,7,4,5,0,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-06 00:00:00,20180506_arsenal_burnley,1,0,0,5.0,1,9.0,10.0,13.0,1.0
E0,2018-05-06,Chelsea,Liverpool,A Taylor,1,0,H,1,0,12,10,4,5,12,9,3,1,3,2,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-06 00:00:00,20180506_chelsea_liverpool,1,0,0,1.0,0,4.0,9.0,21.0,5.0
E0,2018-05-06,Man City,Huddersfield,M Dean,0,0,D,0,0,15,5,2,3,9,4,10,1,0,3,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-06 00:00:00,20180506_mancity_huddersfield,0,1,0,0.0,0,11.0,5.0,13.0,3.0
E0,2018-05-08,Swansea,Southampton,M Oliver,0,1,A,0,0,11,13,3,8,7,15,7,6,2,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-08 00:00:00,20180508_swansea_southampton,0,0,1,1.0,0,13.0,11.0,22.0,3.0
E0,2018-05-09,Chelsea,Huddersfield,L Mason,1,1,D,0,0,22,3,5,2,7,10,9,0,0,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-09 00:00:00,20180509_chelsea_huddersfield,0,1,0,2.0,0,9.0,7.0,17.0,1.0
E0,2018-05-09,Leicester,Arsenal,G Scott,3,1,H,1,0,19,14,10,7,7,12,6,6,2,2,0,1,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-09 00:00:00,20180509_leicester_arsenal,1,0,0,4.0,1,12.0,17.0,19.0,5.0
E0,2018-05-09,Man City,Brighton,P Tierney,3,1,H,2,1,19,6,7,3,5,7,4,3,0,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-09 00:00:00,20180509_mancity_brighton,1,0,0,4.0,1,7.0,10.0,12.0,1.0
E0,2018-05-09,Tottenham,Newcastle,N Swarbrick,1,0,H,0,0,11,14,7,3,10,8,6,4,2,3,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-09 00:00:00,20180509_tottenham_newcastle,1,0,0,1.0,0,10.0,10.0,18.0,5.0
E0,2018-05-10,West Ham,Man United,J Moss,0,0,D,0,0,9,16,2,6,12,12,1,6,1,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-10 00:00:00,20180510_westham_manunited,0,1,0,0.0,0,7.0,8.0,24.0,2.0
E0,2018-05-13,Burnley,Bournemouth,P Tierney,1,2,A,1,0,12,16,4,5,14,9,7,8,0,0,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-13 00:00:00,20180513_burnley_bournemouth,0,0,1,3.0,1,15.0,9.0,23.0,0.0
E0,2018-05-13,Crystal Palace,West Brom,J Moss,2,0,H,0,0,11,7,5,1,10,11,4,2,2,3,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-13 00:00:00,20180513_crystalpalace_westbrom,1,0,0,2.0,0,6.0,6.0,21.0,5.0
E0,2018-05-13,Huddersfield,Arsenal,M Oliver,0,1,A,0,1,18,9,3,4,11,7,7,4,1,0,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-13 00:00:00,20180513_huddersfield_arsenal,0,0,1,1.0,0,11.0,7.0,18.0,1.0
E0,2018-05-13,Liverpool,Brighton,K Friend,4,0,H,2,0,22,2,11,1,3,6,7,3,0,0,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-13 00:00:00,20180513_liverpool_brighton,1,0,0,4.0,1,10.0,12.0,9.0,0.0
E0,2018-05-13,Man United,Watford,L Mason,1,0,H,1,0,7,7,1,3,6,11,6,5,4,0,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-13 00:00:00,20180513_manunited_watford,1,0,0,1.0,0,11.0,4.0,17.0,4.0
E0,2018-05-13,Newcastle,Chelsea,M Atkinson,3,0,H,1,0,16,6,6,2,11,10,4,2,0,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-13 00:00:00,20180513_newcastle_chelsea,1,0,0,3.0,1,6.0,8.0,21.0,1.0
E0,2018-05-13,Southampton,Man City,A Marriner,0,1,A,0,0,8,13,3,2,8,10,1,12,3,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-13 00:00:00,20180513_southampton_mancity,0,0,1,1.0,0,13.0,5.0,18.0,4.0
E0,2018-05-13,Swansea,Stoke,A Taylor,1,2,A,1,2,26,8,11,5,12,9,6,0,1,2,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-13 00:00:00,20180513_swansea_stoke,0,0,1,3.0,1,6.0,16.0,21.0,3.0
E0,2018-05-13,Tottenham,Leicester,C Pawson,5,4,H,1,2,14,16,6,9,9,13,4,4,1,2,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-13 00:00:00,20180513_tottenham_leicester,1,0,0,9.0,1,8.0,15.0,22.0,3.0
E0,2018-05-13,West Ham,Everton,G Scott,3,1,H,1,0,15,14,4,7,10,13,6,6,0,1,0,0,2017-18,EPL_2017-18.csv,00:00,,,,,,,2018-05-13 00:00:00,20180513_westham_everton,1,0,0,4.0,1,12.0,11.0,23.0,1.0
E0,2018-08-10,Man United,Leicester,A Marriner,2,1,H,1,0,8,13,6,4,11,8,2,5,2,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-10 00:00:00,20180810_manunited_leicester,1,0,0,3.0,1,7.0,10.0,19.0,3.0
E0,2018-08-11,Bournemouth,Cardiff,K Friend,2,0,H,1,0,12,10,4,1,11,9,7,4,1,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-11 00:00:00,20180811_bournemouth_cardiff,1,0,0,2.0,0,11.0,5.0,20.0,2.0
E0,2018-08-11,Fulham,Crystal Palace,M Dean,0,2,A,0,1,15,10,6,9,9,11,5,5,1,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-11 00:00:00,20180811_fulham_crystalpalace,0,0,1,2.0,0,10.0,15.0,20.0,3.0
E0,2018-08-11,Huddersfield,Chelsea,C Kavanagh,0,3,A,0,2,6,13,1,4,9,8,2,5,2,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-11 00:00:00,20180811_huddersfield_chelsea,0,0,1,3.0,1,7.0,5.0,17.0,3.0
E0,2018-08-11,Newcastle,Tottenham,M Atkinson,1,2,A,1,2,15,15,2,5,11,12,3,5,2,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-11 00:00:00,20180811_newcastle_tottenham,0,0,1,3.0,1,8.0,7.0,23.0,4.0
E0,2018-08-11,Watford,Brighton,J Moss,2,0,H,1,0,19,6,5,0,10,16,8,2,2,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-11 00:00:00,20180811_watford_brighton,1,0,0,2.0,0,10.0,5.0,26.0,4.0
E0,2018-08-11,Wolves,Everton,C Pawson,2,2,D,1,1,11,6,4,5,8,7,3,6,0,1,0,1,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-11 00:00:00,20180811_wolves_everton,0,1,0,4.0,1,9.0,9.0,15.0,2.0
E0,2018-08-12,Southampton,Burnley,G Scott,0,0,D,0,0,18,16,3,6,10,9,8,5,0,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-12 00:00:00,20180812_southampton_burnley,0,1,0,0.0,0,13.0,9.0,19.0,1.0
E0,2018-08-12,Arsenal,Man City,M Oliver,0,2,A,0,1,9,17,3,8,11,14,2,9,2,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-12 00:00:00,20180812_arsenal_mancity,0,0,1,2.0,0,11.0,11.0,25.0,4.0
E0,2018-08-12,Liverpool,West Ham,A Taylor,4,0,H,2,0,18,5,8,2,14,9,5,4,1,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-12 00:00:00,20180812_liverpool_westham,1,0,0,4.0,1,9.0,10.0,23.0,3.0
E0,2018-08-18,Cardiff,Newcastle,C Pawson,0,0,D,0,0,12,12,1,6,14,16,5,5,2,2,0,1,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-18 00:00:00,20180818_cardiff_newcastle,0,1,0,0.0,0,10.0,7.0,30.0,5.0
E0,2018-08-18,Chelsea,Arsenal,M Atkinson,3,2,H,2,2,24,15,11,6,12,9,5,1,0,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-18 00:00:00,20180818_chelsea_arsenal,1,0,0,5.0,1,6.0,17.0,21.0,2.0
E0,2018-08-18,Everton,Southampton,L Mason,2,1,H,2,0,13,15,7,4,8,20,2,5,0,5,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-18 00:00:00,20180818_everton_southampton,1,0,0,3.0,1,7.0,11.0,28.0,5.0
E0,2018-08-18,Leicester,Wolves,M Dean,2,0,H,2,0,6,11,2,3,10,8,1,9,2,1,1,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-18 00:00:00,20180818_leicester_wolves,1,0,0,2.0,0,10.0,5.0,18.0,4.0
E0,2018-08-18,Tottenham,Fulham,A Taylor,3,1,H,1,0,25,10,11,3,9,5,5,2,0,0,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-18 00:00:00,20180818_tottenham_fulham,1,0,0,4.0,1,7.0,14.0,14.0,0.0
E0,2018-08-18,West Ham,Bournemouth,S Attwell,1,2,A,1,0,11,12,5,5,14,10,6,4,6,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-18 00:00:00,20180818_westham_bournemouth,0,0,1,3.0,1,10.0,10.0,24.0,8.0
E0,2018-08-19,Brighton,Man United,K Friend,3,2,H,3,1,6,9,3,3,16,13,3,5,1,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-19 00:00:00,20180819_brighton_manunited,1,0,0,5.0,1,8.0,6.0,29.0,2.0
E0,2018-08-19,Burnley,Watford,P Tierney,1,3,A,1,1,8,9,3,6,8,19,5,2,1,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-19 00:00:00,20180819_burnley_watford,0,0,1,4.0,1,7.0,9.0,27.0,3.0
E0,2018-08-19,Man City,Huddersfield,A Marriner,6,1,H,3,1,32,5,14,1,9,4,10,3,0,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-19 00:00:00,20180819_mancity_huddersfield,1,0,0,7.0,1,13.0,15.0,13.0,2.0
E0,2018-08-20,Crystal Palace,Liverpool,M Oliver,0,2,A,0,1,8,16,2,6,6,13,6,7,1,1,1,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-20 00:00:00,20180820_crystalpalace_liverpool,0,0,1,2.0,0,13.0,8.0,19.0,3.0
E0,2018-08-25,Huddersfield,Cardiff,M Oliver,0,0,D,0,0,5,14,1,4,8,10,7,7,0,1,1,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-25 00:00:00,20180825_huddersfield_cardiff,0,1,0,0.0,0,14.0,5.0,18.0,2.0
E0,2018-08-25,Arsenal,West Ham,G Scott,3,1,H,1,1,17,13,10,5,16,13,10,2,1,3,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-25 00:00:00,20180825_arsenal_westham,1,0,0,4.0,1,12.0,15.0,29.0,4.0
E0,2018-08-25,Bournemouth,Everton,L Probert,2,2,D,0,0,17,11,5,3,12,10,6,2,0,3,1,1,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-25 00:00:00,20180825_bournemouth_everton,0,1,0,4.0,1,8.0,8.0,22.0,5.0
E0,2018-08-25,Southampton,Leicester,J Moss,1,2,A,0,0,11,8,5,5,13,11,10,3,1,1,1,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-25 00:00:00,20180825_southampton_leicester,0,0,1,3.0,1,13.0,10.0,24.0,3.0
E0,2018-08-25,Wolves,Man City,M Atkinson,1,1,D,0,0,11,18,2,6,13,8,5,9,1,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-25 00:00:00,20180825_wolves_mancity,0,1,0,2.0,0,14.0,8.0,21.0,3.0
E0,2018-08-25,Liverpool,Brighton,C Kavanagh,1,0,H,1,0,22,6,8,2,8,14,8,5,1,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-25 00:00:00,20180825_liverpool_brighton,1,0,0,1.0,0,13.0,10.0,22.0,2.0
E0,2018-08-26,Fulham,Burnley,D Coote,4,2,H,3,2,25,12,12,2,11,8,6,4,2,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-26 00:00:00,20180826_fulham_burnley,1,0,0,6.0,1,10.0,14.0,19.0,3.0
E0,2018-08-26,Newcastle,Chelsea,P Tierney,1,2,A,0,0,6,15,2,3,16,8,4,5,3,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-26 00:00:00,20180826_newcastle_chelsea,0,0,1,3.0,1,9.0,5.0,24.0,4.0
E0,2018-08-26,Watford,Crystal Palace,A Taylor,2,1,H,0,0,13,9,5,3,14,11,6,3,4,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-26 00:00:00,20180826_watford_crystalpalace,1,0,0,3.0,1,9.0,8.0,25.0,6.0
E0,2018-08-27,Man United,Tottenham,C Pawson,0,3,A,0,0,23,9,5,5,11,16,5,2,2,4,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-08-27 00:00:00,20180827_manunited_tottenham,0,0,1,3.0,1,7.0,10.0,27.0,6.0
E0,2018-09-01,Man City,Newcastle,K Friend,2,1,H,1,1,24,3,8,2,5,13,4,0,0,0,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-01 00:00:00,20180901_mancity_newcastle,1,0,0,3.0,1,4.0,10.0,18.0,0.0
E0,2018-09-01,West Ham,Wolves,C Kavanagh,0,1,A,0,0,13,15,3,6,10,11,4,4,2,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-01 00:00:00,20180901_westham_wolves,0,0,1,1.0,0,8.0,9.0,21.0,3.0
E0,2018-09-01,Brighton,Fulham,L Probert,2,2,D,0,1,15,10,5,5,12,14,7,1,3,3,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-01 00:00:00,20180901_brighton_fulham,0,1,0,4.0,1,8.0,10.0,26.0,6.0
E0,2018-09-01,Chelsea,Bournemouth,L Mason,2,0,H,0,0,24,8,6,1,10,7,7,6,2,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-01 00:00:00,20180901_chelsea_bournemouth,1,0,0,2.0,0,13.0,7.0,17.0,4.0
E0,2018-09-01,Crystal Palace,Southampton,M Atkinson,0,2,A,0,0,20,19,6,6,11,12,7,4,1,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-01 00:00:00,20180901_crystalpalace_southampton,0,0,1,2.0,0,11.0,12.0,23.0,2.0
E0,2018-09-01,Everton,Huddersfield,S Attwell,1,1,D,1,1,11,9,1,6,13,14,4,3,3,3,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-01 00:00:00,20180901_everton_huddersfield,0,1,0,2.0,0,7.0,7.0,27.0,6.0
E0,2018-09-01,Leicester,Liverpool,P Tierney,1,2,A,0,2,12,10,5,4,9,12,4,4,3,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-01 00:00:00,20180901_leicester_liverpool,0,0,1,3.0,1,8.0,9.0,21.0,5.0
E0,2018-09-02,Cardiff,Arsenal,A Taylor,2,3,A,1,1,14,17,3,11,12,14,3,9,3,4,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-02 00:00:00,20180902_cardiff_arsenal,0,0,1,5.0,1,12.0,14.0,26.0,7.0
E0,2018-09-02,Watford,Tottenham,A Marriner,2,1,H,0,0,7,11,3,2,9,8,3,10,2,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-02 00:00:00,20180902_watford_tottenham,1,0,0,3.0,1,13.0,5.0,17.0,3.0
E0,2018-09-02,Burnley,Man United,J Moss,0,2,A,0,2,9,21,2,9,7,13,2,5,2,3,0,1,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-02 00:00:00,20180902_burnley_manunited,0,0,1,2.0,0,7.0,11.0,20.0,6.0
E0,2018-09-15,Bournemouth,Leicester,C Pawson,4,2,H,3,0,10,14,5,8,13,15,4,6,3,2,0,1,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-15 00:00:00,20180915_bournemouth_leicester,1,0,0,6.0,1,10.0,13.0,28.0,6.0
E0,2018-09-15,Chelsea,Cardiff,J Moss,4,1,H,2,1,18,6,7,2,8,10,5,4,0,0,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-15 00:00:00,20180915_chelsea_cardiff,1,0,0,5.0,1,9.0,9.0,18.0,0.0
E0,2018-09-15,Huddersfield,Crystal Palace,L Mason,0,1,A,0,1,15,7,2,2,11,17,5,3,1,2,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-15 00:00:00,20180915_huddersfield_crystalpalace,0,0,1,1.0,0,8.0,4.0,28.0,3.0
E0,2018-09-15,Man City,Fulham,S Attwell,3,0,H,2,0,28,9,9,3,7,7,10,4,0,0,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-15 00:00:00,20180915_mancity_fulham,1,0,0,3.0,1,14.0,12.0,14.0,0.0
E0,2018-09-15,Newcastle,Arsenal,L Probert,1,2,A,0,0,4,12,2,2,13,11,10,4,0,0,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-15 00:00:00,20180915_newcastle_arsenal,0,0,1,3.0,1,14.0,4.0,24.0,0.0
E0,2018-09-15,Tottenham,Liverpool,M Oliver,1,2,A,0,1,11,17,3,10,17,16,5,4,0,0,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-15 00:00:00,20180915_tottenham_liverpool,0,0,1,3.0,1,9.0,13.0,33.0,0.0
E0,2018-09-15,Watford,Man United,M Dean,1,2,A,0,2,14,9,5,6,9,11,6,8,2,1,0,1,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-15 00:00:00,20180915_watford_manunited,0,0,1,3.0,1,14.0,11.0,20.0,4.0
E0,2018-09-16,Everton,West Ham,M Atkinson,1,3,A,1,2,16,9,4,4,15,12,4,2,2,5,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-16 00:00:00,20180916_everton_westham,0,0,1,4.0,1,6.0,8.0,27.0,7.0
E0,2018-09-16,Wolves,Burnley,A Marriner,1,0,H,0,0,30,7,7,2,10,9,8,2,2,4,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-16 00:00:00,20180916_wolves_burnley,1,0,0,1.0,0,10.0,9.0,19.0,6.0
E0,2018-09-17,Southampton,Brighton,A Taylor,2,2,D,1,0,14,12,5,4,10,13,1,4,2,3,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-17 00:00:00,20180917_southampton_brighton,0,1,0,4.0,1,5.0,9.0,23.0,5.0
E0,2018-09-22,Crystal Palace,Newcastle,A Marriner,0,0,D,0,0,16,6,4,3,8,11,9,5,1,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-22 00:00:00,20180922_crystalpalace_newcastle,0,1,0,0.0,0,14.0,7.0,19.0,2.0
E0,2018-09-22,Burnley,Bournemouth,A Taylor,4,0,H,2,0,12,19,5,5,17,6,3,8,2,0,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-22 00:00:00,20180922_burnley_bournemouth,1,0,0,4.0,1,11.0,10.0,23.0,2.0
E0,2018-09-22,Cardiff,Man City,M Oliver,0,5,A,0,3,2,21,2,10,6,4,1,9,1,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-22 00:00:00,20180922_cardiff_mancity,0,0,1,5.0,1,10.0,12.0,10.0,2.0
E0,2018-09-22,Brighton,Tottenham,C Kavanagh,1,2,A,0,1,8,16,4,7,15,9,5,7,2,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-22 00:00:00,20180922_brighton_tottenham,0,0,1,3.0,1,12.0,11.0,24.0,3.0
E0,2018-09-22,Man United,Wolves,K Friend,1,1,D,1,0,15,11,6,8,5,17,5,4,1,1,0,0,2018-19,EPL_2018-19.csv,00:00,,,,,,,2018-09-22 00:00:00,20180922_manunited_wolves,0,1,0,2.0,0,9.0,14.0,22.0,2.0
